	run	hidden_size	nlayers	dropout	embedding_size	alpha	max_rank	shuffle_labels	shuffle_input	train_loss	dev_loss	test_loss	train_acc	dev_acc	test_acc	train_norm	dev_norm	test_norm	train_rank	dev_rank	test_rank	representation	model	language	n_train	n_test	entropy	entropy_conditional	n_classes
9	9	150	4	0.02	122	0.004384617376208487	9	False	False	0.9479	1.4997	1.5217	0.8298	0.7164	0.7088	132.6172	132.6172	132.6172	35.0	35.0	35.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
10	10	72	3	0.23	144	0.005290060730222237	10	False	False	1.0323	1.5376	1.5473	0.8148	0.7093	0.7017	115.4077	115.4077	115.4077	38.0	38.0	38.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
11	11	467	3	0.31	79	0.006382482239223045	11	False	False	1.0982	1.5855	1.5975	0.7998	0.6992	0.6924	97.6427	97.6427	97.6427	30.0	30.0	30.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
12	12	377	0	0.37	159	0.007700493739376463	12	False	False	1.1699	1.6178	1.6326	0.7897	0.6969	0.6903	89.3314	89.3314	89.3314	37.0	37.0	37.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
13	13	436	2	0.25	154	0.009290680585958758	13	False	False	1.1953	1.6579	1.6735	0.787	0.6933	0.6855	81.3888	81.3888	81.3888	32.0	32.0	32.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
14	14	382	2	0.41	148	0.011209248221179687	14	False	False	1.3746	1.7328	1.7509	0.7621	0.6831	0.6754	70.2667	70.2667	70.2667	33.0	33.0	33.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
15	15	326	3	0.09	115	0.01352400876572098	15	False	False	1.3568	1.768	1.7833	0.7641	0.6802	0.6718	66.7684	66.7684	66.7684	23.0	23.0	23.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
16	16	326	2	0.02	124	0.01631677785042834	16	False	False	1.4625	1.8391	1.8489	0.7524	0.6707	0.6671	58.3503	58.3503	58.3503	23.0	23.0	23.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
17	17	247	2	0.15	240	0.01968626640460739	17	False	False	1.5764	1.9343	1.9443	0.7376	0.6621	0.6582	50.9614	50.9614	50.9614	35.0	35.0	35.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
18	18	179	1	0.01	50	0.02375156961170491	18	False	False	1.6265	1.9937	2.004	0.7368	0.6621	0.6557	48.5075	48.5075	48.5075	19.0	19.0	19.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
19	19	137	5	0.3	235	0.028656376350145975	19	False	False	1.7935	2.1161	2.1222	0.702	0.647	0.6463	41.1258	41.1258	41.1258	35.0	35.0	35.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
20	20	786	2	0.24	144	0.03457404790277603	20	False	False	2.0611	2.3714	2.3814	0.6561	0.6032	0.5988	33.9878	33.9878	33.9878	22.0	22.0	22.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
21	21	410	1	0.49	188	0.04171374544281356	21	False	False	2.2686	2.5439	2.5473	0.6344	0.5818	0.5808	28.8873	28.8873	28.8873	30.0	30.0	30.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
22	22	388	0	0.48	59	0.0503278228734142	22	False	False	2.6513	2.8474	2.8519	0.5535	0.5207	0.5178	22.1875	22.1875	22.1875	17.0	17.0	17.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
23	23	38	2	0.4	176	0.06072074632210035	23	False	False	2.8418	3.0144	3.0153	0.4552	0.4451	0.449	19.1969	19.1969	19.1969	27.0	27.0	27.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
24	24	467	2	0.11	75	0.07325985555120318	24	False	False	3.0154	3.1872	3.1878	0.4491	0.4422	0.4389	16.2736	16.2736	16.2736	15.0	15.0	15.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
25	25	176	4	0.05	210	0.08838834764831845	25	False	False	3.1839	3.3351	3.3368	0.4126	0.408	0.404	14.1701	14.1701	14.1701	38.0	38.0	38.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
26	26	57	4	0.0	85	0.10664094190766783	26	False	False	3.4029	3.5413	3.5426	0.4027	0.3932	0.3902	11.8516	11.8516	11.8516	12.0	12.0	12.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
27	27	968	3	0.22	102	0.12866277958043645	27	False	False	4.3998	4.4421	4.4422	0.1572	0.1656	0.1652	4.5817	4.5817	4.5817	14.0	14.0	14.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
28	28	268	4	0.37	225	0.15523222650918542	28	False	False	4.4908	4.523	4.523	0.1594	0.1685	0.1675	3.9793	3.9793	3.9793	34.0	34.0	34.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
29	29	270	0	0.04	187	0.1872883846095852	29	False	False	4.5877	4.6142	4.6139	0.1544	0.1607	0.165	3.402	3.402	3.402	26.0	26.0	26.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
30	30	596	0	0.43	195	0.22596428459777515	30	False	False	4.7348	4.7537	4.7544	0.1528	0.1582	0.1624	2.7295	2.7295	2.7295	26.0	26.0	26.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
31	31	694	3	0.18	230	0.2726269331663144	31	False	False	4.8824	4.9008	4.9014	0.1536	0.1582	0.1633	2.1061	2.1061	2.1061	32.0	32.0	32.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
32	32	837	4	0.09	187	0.32892563008340914	32	False	False	5.5581	5.5576	5.5577	0.1229	0.1325	0.1333	0.1628	0.1628	0.1628	40.0	40.0	40.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
33	33	487	0	0.14	112	0.3968502629920497	33	False	False	5.573	5.5727	5.5727	0.1229	0.1325	0.1333	0.1244	0.1244	0.1244	35.0	35.0	35.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
34	34	418	5	0.37	188	0.4788016403492869	34	False	False	5.5846	5.5846	5.5846	0.1502	0.1545	0.1566	0.0515	0.0515	0.0515	28.0	28.0	28.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
35	35	407	5	0.35000000000000003	94	0.577676348436136	35	False	False	5.5843	5.5843	5.5843	0.1034	0.0992	0.103	0.1012	0.1012	0.1012	37.0	37.0	37.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
36	36	657	2	0.11	182	0.6969691317244994	36	False	False	5.5847	5.5846	5.5847	0.1244	0.1338	0.1361	0.0687	0.0687	0.0687	38.0	38.0	38.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
37	37	442	1	0.41	215	0.8408964152537145	37	False	False	5.5847	5.5847	5.5847	0.1229	0.1324	0.1332	0.0692	0.0692	0.0692	42.0	42.0	42.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
38	38	398	4	0.23	292	1.0145453349375229	38	False	False	5.5847	5.5847	5.5847	0.1498	0.1572	0.1588	0.0607	0.0607	0.0607	43.0	43.0	43.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
39	39	369	4	0.29	98	1.2240535433046549	39	False	False	5.5847	5.5847	5.5847	0.0865	0.0871	0.0884	0.0985	0.0985	0.0985	36.0	36.0	36.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
40	40	75	4	0.33	67	1.4768261459394991	40	False	False	5.5848	5.5848	5.5848	0.0307	0.0304	0.0296	0.1831	0.1831	0.1831	40.0	40.0	40.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
41	41	179	0	0.02	177	1.7817974362806772	41	False	False	5.5848	5.5848	5.5848	0.0974	0.097	0.1001	0.0501	0.0501	0.0501	26.0	26.0	26.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
42	42	442	4	0.19	159	2.1497466798413916	42	False	False	5.5849	5.5849	5.5849	0.0579	0.0562	0.0566	0.0449	0.0449	0.0449	15.0	15.0	15.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
43	43	111	1	0.22	237	2.5936791093020197	43	False	False	5.5849	5.5849	5.5849	0.0448	0.0473	0.0461	0.07	0.07	0.07	44.0	44.0	44.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
44	44	242	1	0.45	123	3.1292855968155457	44	False	False	5.5849	5.5849	5.5849	0.0866	0.0874	0.088	0.0399	0.0399	0.0399	0.0	0.0	0.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
45	45	107	3	0.21	118	3.775497250726772	45	False	False	5.5849	5.5849	5.5849	0.019	0.0199	0.0193	0.0394	0.0394	0.0394	1.0	1.0	1.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
46	46	150	2	0.2	70	4.555154539026766	46	False	False	5.5849	5.5849	5.5849	0.022	0.0239	0.0228	0.1591	0.1591	0.1591	40.0	40.0	40.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
47	47	38	1	0.2	128	5.495814589832351	47	False	False	5.5849	5.5849	5.5849	0.0259	0.0251	0.0273	0.0766	0.0766	0.0766	36.0	36.0	36.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
48	48	248	1	0.49	92	6.6307252030723465	48	False	False	5.5848	5.5848	5.5848	0.0343	0.0343	0.032	0.1018	0.1018	0.1018	35.0	35.0	35.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
49	49	670	0	0.45	89	8.0	48	False	False	5.5849	5.5849	5.5849	0.0455	0.0425	0.0438	0.0384	0.0384	0.0384	10.0	10.0	10.0	onehot	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
0	0	776	0	0.15	212	0.0	1	False	False	2.0796	2.2187	2.2453	0.5912	0.579	0.576	1374.4761	1374.4761	1374.4761	48.0	48.0	48.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
1	1	433	2	0.27	103	0.0009765625	1	False	False	2.7588	2.7956	2.8116	0.4945	0.4936	0.4934	258.8942	258.8942	258.8942	46.0	46.0	46.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
2	2	310	5	0.5	113	0.0011782270808598852	2	False	False	2.9089	2.9494	2.9443	0.4695	0.4693	0.4728	193.8127	193.8127	193.8127	46.0	46.0	46.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
3	3	300	1	0.44	99	0.001421536311369323	3	False	False	2.8941	2.9344	2.9503	0.4733	0.4675	0.4694	179.1778	179.1778	179.1778	45.0	45.0	45.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
4	4	1009	2	0.1	148	0.0017150900003645502	4	False	False	2.6467	2.6764	2.6868	0.5098	0.5121	0.5091	235.2648	235.2648	235.2648	45.0	45.0	45.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
5	5	657	3	0.5	165	0.0020692638561704995	5	False	False	2.8128	2.8428	2.8553	0.4893	0.49	0.4901	169.134	169.134	169.134	45.0	45.0	45.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
6	6	455	2	0.49	60	0.0024965762178914648	6	False	False	3.2598	3.2834	3.3004	0.4117	0.4158	0.4133	99.0688	99.0688	99.0688	42.0	42.0	42.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
7	7	103	1	0.44	84	0.0030121305183748843	7	False	False	3.152	3.189	3.1966	0.4291	0.4205	0.4203	110.6567	110.6567	110.6567	41.0	41.0	41.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
8	8	203	4	0.05	238	0.0036341491177818244	8	False	False	2.8028	2.8251	2.8322	0.4979	0.4975	0.4971	159.8908	159.8908	159.8908	46.0	46.0	46.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
9	9	150	4	0.02	122	0.004384617376208487	9	False	False	2.9871	3.0018	3.0127	0.463	0.4658	0.4651	123.6322	123.6322	123.6322	37.0	37.0	37.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
10	10	72	3	0.23	144	0.005290060730222237	10	False	False	3.0731	3.0919	3.1022	0.4519	0.4539	0.4505	104.2686	104.2686	104.2686	39.0	39.0	39.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
11	11	467	3	0.31	79	0.006382482239223045	11	False	False	3.3949	3.4218	3.4338	0.3819	0.3761	0.3774	69.3682	69.3682	69.3682	32.0	32.0	32.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
12	12	377	0	0.37	159	0.007700493739376463	12	False	False	3.3266	3.3474	3.3588	0.3995	0.3967	0.3915	69.6817	69.6817	69.6817	38.0	38.0	38.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
13	13	436	2	0.25	154	0.009290680585958758	13	False	False	3.3834	3.4019	3.4087	0.3954	0.3946	0.398	62.5958	62.5958	62.5958	35.0	35.0	35.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
14	14	382	2	0.41	148	0.011209248221179687	14	False	False	3.5077	3.5252	3.5378	0.3669	0.368	0.364	50.7833	50.7833	50.7833	33.0	33.0	33.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
15	15	326	3	0.09	115	0.01352400876572098	15	False	False	3.6279	3.6473	3.6562	0.3398	0.3412	0.3431	42.3967	42.3967	42.3967	28.0	28.0	28.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
16	16	326	2	0.02	124	0.01631677785042834	16	False	False	3.7044	3.7141	3.7238	0.3521	0.3534	0.352	36.8259	36.8259	36.8259	26.0	26.0	26.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
17	17	247	2	0.15	240	0.01968626640460739	17	False	False	3.8312	3.8412	3.8486	0.3384	0.3427	0.3409	29.827	29.827	29.827	38.0	38.0	38.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
18	18	179	1	0.01	50	0.02375156961170491	18	False	False	4.0333	4.0394	4.0477	0.2891	0.2888	0.2875	21.4819	21.4819	21.4819	19.0	19.0	19.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
19	19	137	5	0.3	235	0.028656376350145975	19	False	False	4.1197	4.121	4.129	0.2567	0.2584	0.2593	17.5201	17.5201	17.5201	37.0	37.0	37.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
20	20	786	2	0.24	144	0.03457404790277603	20	False	False	4.2212	4.2212	4.228	0.2487	0.2508	0.2527	14.6324	14.6324	14.6324	24.0	24.0	24.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
21	21	410	1	0.49	188	0.04171374544281356	21	False	False	4.3882	4.3834	4.3908	0.198	0.2039	0.2043	10.4258	10.4258	10.4258	28.0	28.0	28.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
22	22	388	0	0.48	59	0.0503278228734142	22	False	False	4.4339	4.4259	4.4321	0.1838	0.1897	0.1906	8.6446	8.6446	8.6446	18.0	18.0	18.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
23	23	38	2	0.4	176	0.06072074632210035	23	False	False	4.5892	4.5798	4.5866	0.1229	0.1325	0.1333	6.0097	6.0097	6.0097	24.0	24.0	24.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
24	24	467	2	0.11	75	0.07325985555120318	24	False	False	4.6261	4.6167	4.6228	0.1229	0.1325	0.1333	5.4763	5.4763	5.4763	16.0	16.0	16.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
25	25	176	4	0.05	210	0.08838834764831845	25	False	False	4.6644	4.6538	4.6594	0.1229	0.1325	0.1333	4.9841	4.9841	4.9841	30.0	30.0	30.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
26	26	57	4	0.0	85	0.10664094190766783	26	False	False	4.718	4.7076	4.7119	0.1229	0.1325	0.1333	4.4236	4.4236	4.4236	13.0	13.0	13.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
27	27	968	3	0.22	102	0.12866277958043645	27	False	False	4.7837	4.7735	4.7775	0.1229	0.1325	0.1333	3.8548	3.8548	3.8548	16.0	16.0	16.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
28	28	268	4	0.37	225	0.15523222650918542	28	False	False	4.8738	4.8639	4.8669	0.1229	0.1325	0.1333	3.2318	3.2318	3.2318	33.0	33.0	33.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
29	29	270	0	0.04	187	0.1872883846095852	29	False	False	4.9967	4.9878	4.9898	0.1229	0.1325	0.1333	2.5157	2.5157	2.5157	27.0	27.0	27.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
30	30	596	0	0.43	195	0.22596428459777515	30	False	False	5.1784	5.1719	5.1731	0.1229	0.1325	0.1333	1.6348	1.6348	1.6348	27.0	27.0	27.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
31	31	694	3	0.18	230	0.2726269331663144	31	False	False	5.4852	5.4835	5.4838	0.1229	0.1325	0.1333	0.4118	0.4118	0.4118	37.0	37.0	37.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
32	32	837	4	0.09	187	0.32892563008340914	32	False	False	5.5581	5.5576	5.5577	0.1229	0.1325	0.1333	0.1631	0.1631	0.1631	40.0	40.0	40.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
33	33	487	0	0.14	112	0.3968502629920497	33	False	False	5.573	5.5727	5.5727	0.1229	0.1325	0.1333	0.1243	0.1243	0.1243	36.0	36.0	36.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
34	34	418	5	0.37	188	0.4788016403492869	34	False	False	5.5846	5.5846	5.5846	0.129	0.1305	0.1308	0.0535	0.0535	0.0535	27.0	27.0	27.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
35	35	407	5	0.35000000000000003	94	0.577676348436136	35	False	False	5.5843	5.5843	5.5843	0.0995	0.095	0.0985	0.1017	0.1017	0.1017	38.0	38.0	38.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
36	36	657	2	0.11	182	0.6969691317244994	36	False	False	5.5847	5.5847	5.5847	0.1241	0.1343	0.1355	0.0693	0.0693	0.0693	40.0	40.0	40.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
37	37	442	1	0.41	215	0.8408964152537145	37	False	False	5.5846	5.5846	5.5846	0.1234	0.133	0.1335	0.0694	0.0694	0.0694	43.0	43.0	43.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
38	38	398	4	0.23	292	1.0145453349375229	38	False	False	5.5848	5.5848	5.5848	0.1232	0.1327	0.1336	0.0729	0.0729	0.0729	48.0	48.0	48.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
39	39	369	4	0.29	98	1.2240535433046549	39	False	False	5.5847	5.5847	5.5847	0.0887	0.0897	0.0903	0.0985	0.0985	0.0985	35.0	35.0	35.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
40	40	75	4	0.33	67	1.4768261459394991	40	False	False	5.5848	5.5848	5.5848	0.0293	0.0299	0.0287	0.183	0.183	0.183	40.0	40.0	40.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
41	41	179	0	0.02	177	1.7817974362806772	41	False	False	5.5848	5.5848	5.5848	0.0727	0.0706	0.0704	0.0474	0.0474	0.0474	23.0	23.0	23.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
42	42	442	4	0.19	159	2.1497466798413916	42	False	False	5.5849	5.5849	5.5849	0.0685	0.0757	0.0723	0.0454	0.0454	0.0454	19.0	19.0	19.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
43	43	111	1	0.22	237	2.5936791093020197	43	False	False	5.5849	5.5849	5.5849	0.0802	0.0806	0.0816	0.0542	0.0542	0.0542	32.0	32.0	32.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
44	44	242	1	0.45	123	3.1292855968155457	44	False	False	5.5849	5.5849	5.5849	0.0869	0.0925	0.0936	0.0404	0.0404	0.0404	3.0	3.0	3.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
45	45	107	3	0.21	118	3.775497250726772	45	False	False	5.5849	5.5849	5.5849	0.0386	0.0381	0.0398	0.0389	0.0389	0.0389	0.0	0.0	0.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
46	46	150	2	0.2	70	4.555154539026766	46	False	False	5.5849	5.5849	5.5849	0.0212	0.0231	0.0225	0.1591	0.1591	0.1591	40.0	40.0	40.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
47	47	38	1	0.2	128	5.495814589832351	47	False	False	5.5849	5.5849	5.5849	0.0677	0.0703	0.0702	0.0408	0.0408	0.0408	1.0	1.0	1.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
48	48	248	1	0.49	92	6.6307252030723465	48	False	False	5.5848	5.5848	5.5848	0.0347	0.0351	0.0324	0.1018	0.1018	0.1018	35.0	35.0	35.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
49	49	670	0	0.45	89	8.0	48	False	False	5.5849	5.5849	5.5849	0.0411	0.0413	0.0441	0.0417	0.0417	0.0417	14.0	14.0	14.0	random	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
0	0	776	0	0.15	768	0.0	1	False	False	0.2298	0.373	0.3882	0.9532	0.9266	0.9242	3746.2498	3746.2498	3746.2498	48.0	48.0	48.0	albert	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
1	1	433	2	0.27	768	0.0009765625	1	False	False	0.7058	0.7602	0.7474	0.8816	0.8716	0.872	598.8146	598.8146	598.8146	48.0	48.0	48.0	albert	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
2	2	310	5	0.5	768	0.0011782270808598852	2	False	False	0.7927	0.8452	0.8315	0.8683	0.8593	0.8595	529.0314	529.0314	529.0314	48.0	48.0	48.0	albert	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
3	3	300	1	0.44	768	0.001421536311369323	3	False	False	0.8587	0.9099	0.8976	0.8595	0.8507	0.8519	477.9873	477.9873	477.9873	48.0	48.0	48.0	albert	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
4	4	1009	2	0.1	768	0.0017150900003645502	4	False	False	0.9164	0.9668	0.9569	0.8531	0.846	0.8461	436.7694	436.7694	436.7694	48.0	48.0	48.0	albert	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
5	5	657	3	0.5	768	0.0020692638561704995	5	False	False	1.0366	1.0854	1.0736	0.8367	0.8299	0.8292	379.4707	379.4707	379.4707	48.0	48.0	48.0	albert	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
6	6	455	2	0.49	768	0.0024965762178914648	6	False	False	1.134	1.1812	1.1697	0.8249	0.8182	0.8191	337.6559	337.6559	337.6559	48.0	48.0	48.0	albert	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
7	7	103	1	0.44	768	0.0030121305183748843	7	False	False	1.2389	1.2842	1.2735	0.8086	0.8017	0.8027	299.6207	299.6207	299.6207	48.0	48.0	48.0	albert	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
8	8	203	4	0.05	768	0.0036341491177818244	8	False	False	1.3383	1.3826	1.3732	0.7904	0.7848	0.7856	267.64	267.64	267.64	48.0	48.0	48.0	albert	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
9	9	150	4	0.02	768	0.004384617376208487	9	False	False	1.4729	1.5154	1.5077	0.7689	0.7639	0.7629	233.7486	233.7486	233.7486	48.0	48.0	48.0	albert	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
10	10	72	3	0.23	768	0.005290060730222237	10	False	False	1.634	1.6733	1.6678	0.7487	0.7432	0.7444	201.0835	201.0835	201.0835	48.0	48.0	48.0	albert	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
11	11	467	3	0.31	768	0.006382482239223045	11	False	False	1.8054	1.8409	1.8368	0.7257	0.7218	0.7237	171.959	171.959	171.959	48.0	48.0	48.0	albert	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
12	12	377	0	0.37	768	0.007700493739376463	12	False	False	2.0	2.0299	2.0283	0.6943	0.6904	0.6932	144.5394	144.5394	144.5394	48.0	48.0	48.0	albert	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
13	13	436	2	0.25	768	0.009290680585958758	13	False	False	2.1909	2.216	2.2153	0.6588	0.6592	0.6605	121.967	121.967	121.967	48.0	48.0	48.0	albert	linear	english	192042	23019	4.4818914727708945	1.0055802713083695	48
